64.1672 	469	
64.1719 	462	
64.1766 	429	
64.1813 	469	
64.1859 	432	
64.1906 	490	
64.1953 	444	
64.2 	455	
64.2047 	455	
64.2094 	448	
64.2141 	436	
64.2187 	478	
64.2234 	407	
64.2281 	481	
64.2328 	464	
64.2375 	488	
64.2422 	458	
64.2469 	438	
64.2516 	476	
64.2562 	461	
64.2609 	498	
64.2656 	477	
64.2703 	462	
64.275 	457	
64.2797 	430	
64.2844 	474	
64.2891 	430	
64.2937 	424	
64.2984 	388	
64.3031 	446	
64.3078 	488	
64.3125 	481	
64.3172 	446	
64.3219 	454	
64.3266 	435	
64.3313 	455	
64.3359 	431	
64.3406 	459	
64.3453 	444	
64.35 	484	
64.3547 	487	
64.3594 	499	
64.3641 	451	
64.3688 	451	
64.3734 	458	
64.3781 	420	
64.3828 	451	
64.3875 	449	
64.3922 	460	
64.3969 	447	
64.4016 	459	
64.4062 	454	
64.4109 	408	
64.4156 	423	
64.4203 	443	
64.425 	449	
64.4297 	457	
64.4344 	497	
64.4391 	449	
64.4437 	459	
64.4484 	428	
64.4531 	494	
64.4578 	453	
64.4625 	437	
64.4672 	462	
64.4719 	426	
64.4766 	445	
64.4813 	442	
64.4859 	443	
64.4906 	438	
64.4953 	463	
64.5 	480	
64.5047 	459	
64.5094 	458	
64.5141 	443	
64.5188 	461	
64.5234 	458	
64.5281 	462	
64.5328 	463	
64.5375 	458	
64.5422 	467	
64.5469 	428	
64.5516 	455	
64.5563 	463	
64.5609 	456	
64.5656 	484	
64.5703 	471	
64.575 	471	
64.5797 	478	
64.5844 	460	
64.5891 	494	
64.5937 	441	
64.5984 	466	
64.6031 	442	
64.6078 	444	
64.6125 	476	
64.6172 	466	
64.6219 	470	
64.6266 	462	
64.6312 	458	
64.6359 	455	
64.6406 	485	
64.6453 	467	
64.65 	459	
64.6547 	464	
64.6594 	461	
64.6641 	441	
64.6688 	458	
64.6734 	479	
64.6781 	473	
64.6828 	435	
64.6875 	474	
64.6922 	434	
64.6969 	458	
64.7016 	421	
64.7063 	455	
64.7109 	456	
64.7156 	421	
64.7203 	452	
64.725 	435	
64.7297 	462	
64.7344 	468	
64.7391 	458	
64.7437 	439	
64.7484 	499	
64.7531 	498	
64.7578 	452	
64.7625 	470	
64.7672 	468	
64.7719 	449	
64.7766 	468	
64.7812 	445	
64.7859 	475	
64.7906 	446	
64.7953 	462	
64.8 	500	
64.8047 	454	
64.8094 	470	
64.8141 	438	
64.8187 	494	
64.8234 	452	
64.8281 	447	
64.8328 	458	
64.8375 	465	
64.8422 	435	
64.8469 	476	
64.8516 	495	
64.8563 	416	
64.8609 	451	
64.8656 	472	
64.8703 	455	
64.875 	485	
64.8797 	440	
64.8844 	493	
64.8891 	461	
64.8938 	467	
64.8984 	471	
64.9031 	454	
64.9078 	432	
64.9125 	461	
64.9172 	467	
64.9219 	456	
64.9266 	469	
64.9312 	432	
64.9359 	480	
64.9406 	424	
64.9453 	498	
64.95 	479	
64.9547 	487	
64.9594 	469	
64.9641 	489	
64.9687 	456	
64.9734 	504	
64.9781 	500	
64.9828 	464	
64.9875 	405	
64.9922 	427	
64.9969 	491	
65.0016 	457	
65.0063 	480	
65.0109 	407	
65.0156 	429	
65.0203 	472	
65.025 	445	
65.0297 	442	
65.0344 	518	
65.0391 	474	
65.0438 	435	
65.0484 	438	
65.0531 	457	
65.0578 	443	
65.0625 	434	
65.0672 	466	
65.0719 	441	
65.0766 	421	
65.0813 	495	
65.0859 	474	
65.0906 	484	
65.0953 	470	
65.1 	504	
65.1047 	427	
65.1094 	460	
65.1141 	443	
65.1187 	524	
65.1234 	471	
65.1281 	454	
65.1328 	451	
65.1375 	470	
65.1422 	460	
65.1469 	485	
65.1516 	468	
65.1562 	491	
65.1609 	428	
65.1656 	476	
65.1703 	479	
65.175 	475	
65.1797 	477	
65.1844 	441	
65.1891 	471	
65.1938 	493	
65.1984 	456	
65.2031 	452	
65.2078 	427	
65.2125 	481	
65.2172 	434	
65.2219 	477	
65.2266 	430	
65.2313 	467	
65.2359 	484	
65.2406 	501	
65.2453 	421	
65.25 	455	
65.2547 	472	
65.2594 	461	
65.2641 	433	
65.2687 	449	
65.2734 	475	
65.2781 	476	
65.2828 	454	
65.2875 	446	
65.2922 	495	
65.2969 	470	
65.3016 	449	
65.3062 	472	
65.3109 	439	
65.3156 	453	
65.3203 	435	
65.325 	458	
65.3297 	482	
65.3344 	455	
65.3391 	464	
65.3437 	466	
65.3484 	455	
65.3531 	462	
65.3578 	435	
65.3625 	418	
65.3672 	448	
65.3719 	439	
65.3766 	459	
65.3813 	437	
65.3859 	471	
65.3906 	478	
65.3953 	422	
65.4 	448	
65.4047 	469	
65.4094 	429	
65.4141 	472	
65.4188 	490	
65.4234 	447	
65.4281 	483	
65.4328 	453	
65.4375 	463	
65.4422 	442	
65.4469 	462	
65.4516 	419	
65.4562 	492	
65.4609 	444	
65.4656 	454	
65.4703 	469	
65.475 	443	
65.4797 	457	
65.4844 	463	
65.4891 	494	
65.4937 	407	
65.4984 	486	
65.5031 	470	
65.5078 	457	
65.5125 	465	
65.5172 	464	
65.5219 	454	
65.5266 	478	
65.5312 	457	
65.5359 	463	
65.5406 	494	
65.5453 	456	
65.55 	476	
65.5547 	453	
65.5594 	482	
65.5641 	465	
65.5688 	493	
65.5734 	442	
65.5781 	493	
65.5828 	449	
65.5875 	482	
65.5922 	458	
65.5969 	483	
65.6016 	445	
65.6063 	438	
65.6109 	460	
65.6156 	436	
65.6203 	468	
65.625 	457	
65.6297 	452	
65.6344 	477	
65.6391 	496	
65.6437 	438	
65.6484 	473	
65.6531 	448	
65.6578 	482	
65.6625 	459	
65.6672 	469	
65.6719 	519	
65.6766 	459	
65.6812 	443	
65.6859 	449	
65.6906 	492	
65.6953 	445	
65.7 	477	
65.7047 	497	
65.7094 	438	
65.7141 	476	
65.7188 	464	
65.7234 	469	
65.7281 	459	
65.7328 	423	
65.7375 	440	
65.7422 	445	
65.7469 	479	
65.7516 	420	
65.7563 	487	
65.7609 	505	
65.7656 	449	
65.7703 	451	
65.775 	509	
65.7797 	453	
65.7844 	516	
65.7891 	453	
65.7937 	482	
65.7984 	468	
65.8031 	480	
65.8078 	483	
65.8125 	446	
65.8172 	445	
65.8219 	536	
65.8266 	470	
65.8312 	489	
65.8359 	493	
65.8406 	491	
65.8453 	512	
65.85 	449	
65.8547 	498	
65.8594 	514	
65.8641 	470	
65.8687 	483	
65.8734 	476	
65.8781 	439	
65.8828 	504	
65.8875 	480	
65.8922 	450	
65.8969 	543	
65.9016 	435	
65.9063 	508	
65.9109 	505	
65.9156 	503	
65.9203 	496	
65.925 	509	
65.9297 	521	
65.9344 	492	
65.9391 	479	
65.9438 	551	
65.9484 	505	
65.9531 	513	
65.9578 	532	
65.9625 	516	
65.9672 	522	
65.9719 	527	
65.9766 	533	
65.9812 	568	
65.9859 	544	
65.9906 	545	
65.9953 	501	
66 	546	
66.0047 	525	
66.0094 	561	
66.0141 	545	
66.0187 	572	
